lat,lon,alt
0.6883604106705439,0.8964611752363728,0.46888193272341283
0.6599036905823839,0.889782802541778,0.4650551165835921
0.63112518748235,0.8833266523728553,0.4638610925810305
0.6020924654561008,0.8770479105591026,0.4655875235695639
0.5728679713325692,0.8709043914505372,0.470458364349323
0.54351032754954,0.8648559552264057,0.4786284962275502
0.5140755040158108,0.8588639211517277,0.4901797098449556
0.48461790381952846,0.8528904838183989,0.5051181233423492
0.4551913974125628,0.8468981334776583,0.52337309298062
0.4258503394725306,0.8408490784285008,0.54479764179775
0.3966506024242879,0.8347046664683995,0.5691703996874793
0.3676506607029931,0.828424803439418,0.5961990163126423
0.3389127601407788,0.8219673701120357,0.6255249774903398
0.31050420693440395,0.8152876446391166,0.6567297268747936
0.2824988097185599,0.8083377476571321,0.6893419687684919
0.254978504922747,0.801066142417354,0.722846005256482
0.22803518756584767,0.7934172452940704,0.7566909421493264
0.2017727533934236,0.785331235339714,0.7903005836598886
0.1763093284390127,0.7767441979775966,0.8230838255793245
0.15177961126958162,0.7675887990519312,0.854445350835789
0.12833717179468435,0.7577957590860427,0.8837964296808849
0.10615642866025898,0.7472964729105304,0.9105656289610096
0.08543385877352921,0.7360271695218528,0.9342092407369229
0.06638778497935477,0.7239349780600169,0.9542212493784028
0.04925587853317187,0.7109860739140104,0.9701426678387968
0.03428938935278114,0.6971756222554988,0.9815700875296685
0.02174322822595115,0.6825384501522093,0.9881633017262139
0.011861554989570311,0.6671583475395901,0.9896518792766145
0.004859591738306468,0.6511729872281625,0.9858405832649559
0.0009038544715344043,0.6347713222528615,0.9766135478822413
9.437123180816576e-05,0.6181816121334051,0.9619371459151438
0.0024529424813567458,0.6016509721235634,0.9418614987766922
0.007920500845640721,0.5854204861843215,0.9165206008195135
0.016364293749336623,0.5697017636317537,0.8861310497002357
0.027592941729459308,0.5546602078623888,0.8509893947667706
0.04137564562459728,0.5404075928308472,0.8114681357887505
0.057461559508017734,0.5270033939897595,0.7680104247597939
0.07559635447628926,0.5144622070764585,0.7211235438990116
0.09553450712044015,0.5027640313013371,0.6713712531862548
0.11704716423245332,0.49186478936714634,0.6193651205903237
0.13992624233125062,0.4817054910903949,0.5657549672692532
0.16398572981875092,0.4722193873573993,0.5112185781117979
0.1890611375626262,0.4633370884281413,0.45645084454811524
0.21500786499265429,0.45498993877966126,0.40215252117000944
0.2416990333099635,0.4471120426059542,0.3490187897430772
0.26902314631704083,0.4396413169697921,0.29772783320134977
0.29688179337084447,0.432519882873825,0.24892962758794113
0.32518750753420134,0.42569402782584737,0.20323516121418805
0.35386182641469044,0.4191139051231721,0.16120628712867813
0.3828335633728675,0.41273308100371275,0.12334640707680578
0.4120372741539788,0.4065080009432117,0.09009217234957134
0.4414118921431155,0.4003974183495614,0.06180636934693595
0.4708994999367423,0.3943618099080525,0.038772135559103305
0.5004442028881921,0.38836278937842483,0.021188625435822672
0.5299910698987761,0.3823625238297348,0.00916821592891992
0.5594851069387445,0.3763231517798814,0.0027353090924364665
0.5888702289715638,0.3702062006629889,0.0018267550005823807
0.6180881958867663,0.36397200108749805,0.006293883338337025
0.6470774777080277,0.3575790974903633,0.01590609741941762
0.6757720140211234,0.3509836594558835,0.030355951120860425
0.7040998328663447,0.34413890602299957,0.049265598232047125
0.7319814963905791,0.3369945681429082,0.07219447591144501
0.759328346222522,0.3294964340561459,0.0986480599773536
0.7860405338216433,0.3215860513115454,0.12808751022126685
0.8120048445683452,0.3132007003491035,0.15994000913671869
0.8370923657652294,0.3042738104341245,0.19360958756530522
0.8611561169508242,0.29473605921750706,0.2284882257616161
0.8840288663851879,0.28451747590888793,0.2639670180546396
0.9055215091205566,0.2735509355119835,0.29944719331001934
0.9254225797244475,0.2617774458653121,0.33435079136293666
0.9434996938229523,0.24915351739284602,0.3681308069494733
0.9595038917396037,0.2356605663995966,0.4002806269332595
0.9731778678117124,0.22131564254567154,0.43034260320072804
0.9842687285680238,0.20618179409606202,0.4579156220420124
0.9925450639287161,0.1903753317063,0.4826615506125407
0.9978167393253825,0.1740666896558863,0.5043104618350043
0.9999542771526628,0.15747224758073214,0.5226645604741726
0.99890372428554,0.14083673953728765,0.537600754869981
0.9946932719903159,0.12440912905582135,0.5490718407130188
0.987429816377785,0.10841746479588388,0.5571062851680288
0.9772864068462984,0.09304866623567548,0.5618066214529662
0.9644838460128462,0.07843714363844823,0.563346485584816
0.9492706006757596,0.06466290208622927,0.5619663483069246
0.9319045780627282,0.051757065365527266,0.5579680160848994
0.9126388731439528,0.039711569232355415,0.5517079953633299
0.8917121026324643,0.028490010132132648,0.5435898337910636
0.8693428988397043,0.018037604434785748,0.5340555706105512
0.8457276410024646,0.008289257247540815,0.5235764455292262
0.8210404193900375,0.9999999999999998,0.5126430307760224
0.7954343691203076,0.9914510848275031,0.5017549642962287
0.7690437283298559,0.9833994214256734,0.49141047266963156
0.7419861850755779,0.9757810209739234,0.48209587993020975
0.7143652448973856,0.9685360942624865,0.4742753025630968
0.6862724708314525,0.9616091499865592,0.4683807311893986
0.6577895269180559,0.9549487725142906,0.46480269551453546
0.6289900053182419,0.9485072107428523,0.46388170080860647
0.599941045625529,0.9422398638411357,0.46590061148280526
0.5707047702682178,0.9361047170226797,0.4710781402711248
0.5413395672731347,0.9300617581196606,0.4795635804429885
0.5119012545861711,0.9240723909066528,0.4914328937282484
0.48244416080279023,0.9180988516565849,0.5066862388725646
0.45302215690763803,0.9121036297188536,0.5252469956169783
0.4236896731999216,0.9060488899437459,0.5469623073022767
0.39450273538146285,0.8998958939667716,0.5716051330645264
0.3655200539075907,0.8936044185438431,0.598877768704039
0.3368042010020044,0.8871321725157439,0.6284167646236156
0.3084229097721958,0.8804342202128849,0.6597991406302768
0.2804505288039333,0.8734624292957399,0.6925497716185802
0.2529696620144609,0.8661649768141457,0.7261497958057035
0.2260730150547648,0.8584859709004172,0.7600458787736137
0.19986545250490378,0.8503652797077685,0.7936601523479432
0.17446623901952057,0.8417387066815876,0.8264006374990522
0.1500113848532783,0.832538713443786,0.8576719548971958
0.12665593216103516,0.8226959658396633,0.8868861254144349
0.10457589329333905,0.8121420533047633,0.9134732653500848
0.08396938045396857,0.8008137777879365,0.936891987224616
0.06505625667304299,0.7886593707248759,0.9566393260480197
0.048075431281077,0.7756467886405454,0.9722600227289178
0.03327881091437923,0.7617737581636549,0.9833550101613078
0.020921052862405976,0.7470784314735059,0.9895889631253212
0.011244834667231196,0.7316484747661638,0.9906967900919774
0.004462457502285189,0.7156255345877978,0.9864889629353897
0.0007360900424387418,0.6992019815532841,0.9768555992209222
0.0001602968469761601,0.6826082419227815,0.9617692309107291
0.0027508875766531493,0.666091848502879,0.9412862128708994
0.008443009684691916,0.6498924522794003,0.9155467443918432
0.017099006955251628,0.6342187182141577,0.8847734969678562
0.028523922403750013,0.6192322318236168,0.8492688618035551
0.04248484629819266,0.6050407741707766,0.8094108508562528
0.05873016538178988,0.5917002078456282,0.7656477056378392
0.07700584268353916,0.5792222141146043,0.7184912883880727
0.09706737168899443,0.5675846710333133,0.6685093504104174
0.11868733467889403,0.5567421146032173,0.6163167921498776
0.14165926194160833,0.5466347666940053,0.5625660486489501
0.16579876695982187,0.537195534246188,0.5079367520019957
0.19094289366120082,0.5283549868389568,0.4531248388760609
0.21694842711199647,0.520044618381736,0.39883128559391423
0.24368970389072492,0.5121987887845988,0.34575066513033903
0.2710562702715248,0.5047557187194676,0.29455972912125716
0.298950593806408,0.4976578420953178,0.24590622308698684
0.3272859354544026,0.4908517443706194,0.20039814405622636
0.3559844260539491,0.4842878474316293,0.1585936462774562
0.38497535266132726,0.47791994878348787,0.12099179242108349
0.4141936386360108,0.47170468389845277,0.08802433455297631
0.44357849009430894,0.4656009532992183,0.060048691250774056
0.4730721761867315,0.4595693375167138,0.037342264781287327
0.5026189087875705,0.4535715110103,0.02009821576735149
0.5321637868764824,0.4475696586035317,0.00842278284196496
0.561651771113743,0.4415258936753758,0.0023342022507684135
0.5910266542906443,0.43540167546350095,0.0017632481291833813
0.6202299932402091,0.42915722302659376,0.006555379268895933
0.649199967447422,0.42275092571997336,0.01647444365373829
0.677870129291267,0.41613875491737506,0.031207858903570695
0.7061680112386907,0.40927369006386205,0.05037315598294256
0.7340135575462504,0.40210518540707896,0.0735257459805787
0.7613173540676185,0.39457872395540233,0.10016774610295087
0.7879786426959324,0.38663553496713704,0.12975768182719705
0.8138831315503026,0.3782125934890933,0.1617208677040196
0.8389006550628137,0.3692430774566494,0.19546025978416992
0.86288280873916,0.35965752929415296,0.23036756797993618
0.885660791967443,0.3493860477209958,0.26583441667739294
0.9070438473852913,0.3383619007884007,0.3012633462524441
0.9268188858694894,0.32652695907797114,0.3360784563685115
0.9447521071261806,0.3138392230992771,0.369735503524268
0.960593597685946,0.30028235888591615,0.40173127977544354
0.974085879232516,0.28587647005953964,0.43161211629134755
0.984977006362654,0.2706883399559231,0.45898137395644056
0.9930379123340556,0.2548383374869068,0.4835058031032631
0.9980822957698368,0.23850068420105602,0.5049206752700428
0.9999858151147962,0.2218945581596301,0.5230336113101224
0.9987004614441687,0.2052658823469921,0.5377270519275186
0.9942604675900386,0.18886291462569382,0.5489593386506897
0.9867781305622775,0.17291127476702556,0.5567643951419363
0.9764306964861289,0.15759428439042572,0.5612500205717375
0.9634416930012581,0.14304230348401653,0.5625948283422595
0.9480608705419529,0.12933147613523077,0.5610438847455441
0.9305462184544948,0.11648967701776847,0.5569031229732104
0.9111500449590264,0.10450638362801012,0.5505326281442215
0.8901096411956674,0.09334351603219254,0.5423389084873449
0.8676420480550799,0.08294527974957638,0.5327662861909879
0.8439419855210909,0.0732460791901281,0.5222875584562381
0.8191819447587302,0.0641763172808697,0.5113940945324558
0.7935135946855898,0.05566631072997397,0.5005855475696244
0.767069874041495,0.04764870983264968,0.4903593705641285
0.7399673473003454,0.0400598213077098,0.48120033300154574
0.7123085667697806,0.03284017363946273,0.4735702386367606
0.6841842997723684,0.02593458598992343,0.4678980447750689
0.6556755564729149,0.019291928176401907,0.4645705791662671
0.6268554011640279,0.012864699450786887,0.4639240419836135
0.5977905571011237,0.006608509057340783,0.46623646732854596
0.5685428295454037,0.0004815097485911246,0.47172130133034784
0.5391703786218969,0.9952683005254919,0.48052223254609316
0.5097288762935028,0.9892813928005877,0.4927093853597704
0.48027258230604997,0.9833075481643625,0.5082769591251655
0.45085537367120865,0.9773092519349962,0.5271423655312972
0.4215317618389574,0.9712486224172387,0.5491468849939061
0.39235793153424003,0.9650868320101941,0.574057830641749
0.3633928353774967,0.9587835253392483,0.6015721766399942
0.3346993787083852,0.95229623634242,0.6313215770330736
0.3063457290203897,0.9455798127204865,0.6628786728791134
0.27840678322806056,0.938585866694384,0.695764559907694
0.25096582212230184,0.9312622872948704,0.7294572668657722
0.22411637239322535,0.9235528737215581,0.7634010766038948
0.19796427873196293,0.915397184395158,0.797016508061791
0.17262995613089138,0.9067307448645996,0.8297107677823448
0.14825073781428538,0.8974858209738863,0.8608884743590579
0.12498314749448391,0.8875930385404942,0.8899624581752725
0.1030047961239286,0.8769842045507819,0.916364441561548
0.08251542812664853,0.865596727041859,0.9395554107967818
0.06373643100352594,0.8533799838631009,0.9590355006645055
0.046907918534133564,0.8403037659967143,0.9743532242059132
0.03228239798375315,0.8263684178893431,0.9851138943137343
0.020114193108371925,0.8116154643781672,0.9909870995397299
0.010644399728679865,0.7961364699088578,0.9917131135012163
0.004082292051863279,0.7800770341268862,0.9871081352665421
0.0005855989571468823,0.7636328727411399,0.9770682767912433
0.00024336493416204918,0.7470364610677311,0.9615722326840768
0.0030654040377807723,0.7305356107617135,0.9406825871436766
0.008981127750322948,0.7143684135460701,0.914545732747186
0.017848066771890325,0.698740504570559,0.8833903958208609
0.029467796728434636,0.6838096191266482,0.847524783341516
0.043605404941400305,0.6696795607842863,0.8073323866799313
0.06000860032599181,0.656402626157313,0.7632664978942678
0.07842370228895801,0.6439876422069987,0.7158435146641153
0.09860726080574289,0.6324104251748738,0.6656351301211529
0.12033331269319208,0.6216241748028836,0.6132595235606608
0.1433970061671493,0.6115683636229855,0.5593716870202172
0.1676155743527714,0.6021755817389343,0.5046530405938761
0.19282758338034273,0.5933763755449469,0.44980050567156127
0.21889119061685902,0.5851023985677366,0.39551521954625457
0.24568193408899203,0.5772882714263347,0.342491086485456
0.2730903891129484,0.5698725199103563,0.2914033688594486
0.30101988906087773,0.5627978901258125,0.24289752674097187
0.32938441167924337,0.5560112634404035,0.19757851506088286
0.3581066712014199,0.5494633275459071,0.15600074356326488
0.3871164197102521,0.5431081080632838,0.11865889616787584
0.41634894051151405,0.5369024271668884,0.08597979289057989
0.44574370559886684,0.5308053291795793,0.05831545919114589
0.4752431644405987,0.5247774952015476,0.03593754488318979
0.5047916296195307,0.518780657170683,0.01903320796383312
0.5343342246142206,0.5127770144936875,0.0077025485730821686
0.5638158592418072,0.5067286522731644,0.0019576456013368215
0.5931801984484814,0.5005969584326925,0.001723214143467544
0.6223685900141361,0.4943420373810363,0.006838867080602995
0.6513189163793458,0.4879221203332785,0.017062929597344123
0.6799643355213949,0.48129297750334066,0.03207772243863971
0.7082318762812078,0.4744073460402352,0.05149619914958237
0.7360408559810668,0.46721440127659836,0.07486979522459336
0.763301094599151,0.4596593196672363,0.10169732376815688
0.7899109133704219,0.4516830123697487,0.13143473337529699
0.8157549313612006,0.4432221516591954,0.16350552986964573
0.8407017183070281,0.4342096704911341,0.19731165435256415
0.8646014350568716,0.4245759878569042,0.23224460571724492
0.8872837047638443,0.41425129128806504,0.2676965961058251
0.9085561166739216,0.4031692708117145,0.30307153242846496
0.9282039676903875,0.39127269977391654,0.33779562554873976
0.9459920672540374,0.37852111943903427,0.3713274405578417
0.9616695949151428,0.36490050275062186,0.40316721620373386
0.9749789708994216,0.35043406142489797,0.43286529842694677
0.9856692917839278,0.33519234962444205,0.460029551617378
0.9935139413960277,0.3192997937096915,0.48433163116637346
0.9983305542251997,0.30293435116092754,0.5055120217573119
1.0,0.28631789590169654,0.5233837672966217
0.9984802417078973,0.26969740380977036,0.5378348401744155
0.9938115253562918,0.25332028948343677,0.5488291194604571
0.9861114714753123,0.2374096375611316,0.5564059695632864
0.9755614160963971,0.22214511693174793,0.5606784326599836
0.9623874991219372,0.20765303509416955,0.5618300697843139
0.946840655054991,0.19400571229525443,0.5601105067099965
0.9291788795503133,0.1812278318414503,0.5558297615663754
0.9096536443348233,0.16930647480643563,0.5493514513461442
0.8885008881549651,0.15820194015668726,0.541084993830399
0.8659360510677665,0.14785746646135733,0.5314769397794876
0.8421521961147451,0.13820698924243546,0.5210015871241502
0.8173202246502864,0.12918079094504287,0.5101510439879888
0.7915903522003307,0.12070929210524578,0.49942492026544016
0.7650942321323391,0.11272537727295057,0.48931983767708687
0.7379473191932944,0.10516565140955497,0.4803189553396656
0.71025122540105,0.09797096071410483,0.4728817114100181
0.6820959340674803,0.0910864331906101,0.4674339810158088
0.6535618118737498,0.08446122153797375,0.4643588460780208
0.6247214043982027,0.07804807230608851,0.4639881636964027
0.5956410266238243,0.07180280154723417,0.4665951063779552
0.5663821738058046,0.06568372623381957,0.47238782972623383
0.5370027846189599,0.0596510796146561,0.48150440154767793
0.5075583909812386,0.05366642477133904,0.49400910108644425
0.4781031894050305,0.04769207181231988,0.5098901689418014
0.44869106840959927,0.041690498903820594,0.5290590578317094
0.4193766261243065,0.035623774715837,0.5513512026000598
0.3902162120554691,0.02945297934388863,0.5765282956518796
0.36126902715906956,0.023137622247701606,0.6042820222212555
0.3325983166512624,0.016635059503244953,0.6342391794582944
0.30427268993386125,0.009899919397891255,0.6659680751070844
0.2763676006838386,0.0028835562900724754,0.6989860762290476
0.24896701600924315,0.9963580562568244,0.7327681566682251
0.2221652940974374,0.9886179353536393,0.7667562741249903
0.19606927105659072,0.9804269304232442,0.8003693941505325
0.170800523914014,0.9717202934590523,0.8330139691643765
0.14649772003982708,0.9624301033457552,0.864094675694421
0.12331887376747752,0.9524869610342359,0.8930252122816569
0.10144319908622934,0.9418229146568662,0.9192389635474996
0.08107206880838602,0.9303760122151397,0.9421993424465747
0.062428378081111846,0.9180968227869855,0.9614096322365597
0.04575341004888406,0.9049570255300814,0.976422161784047
0.03130021485269158,0.8909596387893852,0.9868466619797083
0.019322701155098154,0.8761496062455267,0.992357666862187
0.0100602827877736,0.8606224099422594,0.9927008401502704
0.003719101388959034,0.8445275783685005,0.9876981259315478
0.00045235565078144413,0.8280640961935833,0.9772516409864522
0.00034351691843881316,0.8114663677656603,0.9613462454653607
0.0033964029406903795,0.7949823448864082,0.940050748218372
0.009534741977018646,0.7788484361467284,0.9135177229231601
0.01861134427645833,0.7632671653045096,0.8819819312225086
0.030424428528340042,0.748392389022827,0.8457573693161073
0.04473718563317686,0.7343239516940038,0.8052329747913838
0.061296734309539025,0.7211106323320501,0.7608670509076205
0.07984981276800118,0.7087584640002997,0.7131804858942381
0.10015406530871918,0.6972412599105471,0.6627488649701299
0.12198500100623577,0.686510933075809,0.6101935924758948
0.1451393892783412,0.67650624434643,0.5561721604517977
0.16943607693702561,0.6671594932689855,0.5013677177604237
0.1947151412073428,0.6584012199015745,0.44647811005616944
0.22083609834794576,0.6501632471048893,0.39220457497618355
0.24767567393516227,0.6423804608821516,0.339240288379969
0.2751254589844424,0.6349916934452342,0.2882589656994341
0.30308964042333075,0.6279400022648427,0.2399037270064177
0.331482901791039,0.621172562508395,0.19477643475644513
0.3602285309876314,0.6146403248567288,0.15342770898441316
0.3892567365470676,0.6082975398842936,0.1163478157443194
0.4185031541343163,0.6021012131737314,0.08395861077293887
0.44790751483043006,0.5960105295408858,0.05660670174613358
0.4774124422337929,0.5899862673884402,0.034557969443181236
0.5069623438570873,0.5839902129216467,0.017993561091792287
0.5365023621181344,0.5779845769677213,0.0070074388089693684
0.5659773504636374,0.5719314132232032,0.0016055332048416915
0.5953308403153397,0.5657920351866866,0.001706517820402098
0.6245039643835499,0.5595264295244473,0.007144185146611193
0.6534343015264338,0.553092666263569,0.017671370575730094
0.6820546080804277,0.5464463115269742,0.032965337771404535
0.7102914011543089,0.5395398574969725,0.052634508593591534
0.7380633620330064,0.5323221984335312,0.07622639366809025
0.7652795346612524,0.5247382030059953,0.1032365566653084
0.791837308480464,0.5167284646041768,0.13311842680349528
0.8176202017050482,0.5082293555732315,0.16529376037599874
0.8424955076086555,0.49917357056414885,0.1991635432716521
0.8663119419387655,0.4894914173856818,0.23411912249999745
0.8888975446146568,0.4791131922862826,0.26955335539291525
0.9100582511421643,0.46797303692383335,0.3048715700839324
0.929577755137732,0.45601466818747816,0.3395021396083209
0.9472195027743058,0.44319921934777606,0.3729064840274887
0.9627318150732771,0.4295150275088126,0.40458832978344006
0.9758570836751629,0.4149884657458545,0.4341020725418403
0.98634554228421,0.39969389266735045,0.46106010854791535
0.9939731327004827,0.3837597879227532,0.48513901955812244
0.9985615265463641,0.36736778972164624,0.5060845173452435
0.9999968770229071,0.35074236217834864,0.5237150752568738
0.9982431426686031,0.3341313969678372,0.5379241961176859
0.9933465502864167,0.3177813293461623,0.5486812876989937
0.9854299637450281,0.30191260608390136,0.5560311388810071
0.9746787011214504,0.2867011926206013,0.560092011422622
0.9613214024295675,0.27226934523147045,0.561052383800078
0.9456100883491607,0.25868559957816106,0.5591664048139542
0.9278026870925761,0.24597150604800183,0.5547481354235231
0.9081497860790613,0.2341118108248676,0.5481646774306448
0.8868859463705118,0.22306524622346835,0.5398283069525469
0.864224998845853,0.21277412678459273,0.5301877488349191
0.8403583525730102,0.20317195004794542,0.5197187449336553
0.8154553287368131,0.1941888984516006,0.5089140841485609
0.7896647024134615,0.18575550870261487,0.4982732747792191
0.7631168556258189,0.17780490606921978,0.4882920497872689
0.7359261471778515,0.1702739962116951,0.47945190238206337
0.7081932616349489,0.16310394291219954,0.4722098526164693
0.6800074098852872,0.15624018130478384,0.4669886450024556
0.6514483254053645,0.14963214435736855,0.46416757225084027
0.6225880441121044,0.1432328228431684,0.4640741109541615
0.5934924806947852,0.13699823635255542,0.46697654132608335
0.5642228274920098,0.13088686276458417,0.47307770513926073
0.5348368081247286,0.12485905311066364,0.48251003404546466
0.5053898203635302,0.11887644529094327,0.49533195499436644
0.4759360030766967,0.11290138158801649,0.5115257511025995
0.446529261759124,0.10689632990397963,0.5309969258051694
0.4172242867480874,0.10082330619220942,0.5535750863037165
0.3880775981039193,0.09464329518514464,0.5790163300911324
0.35914865131334406,0.0883156681509003,0.6070070866434598
0.3305010382673248,0.08179760035847927,0.637169336086636
0.30220381784683537,0.07504349792271237,0.6690670986110376
0.2743330089791064,0.06800445495813384,0.7022140633556049
0.24697327459080215,0.06062777927755131,0.7360822039912165
0.2202198148749308,0.052856650586684095,0.7701112107248065
0.19418046868886135,0.044630012036078026,0.8037185552065083
0.16897798676830433,0.03588284667092373,0.8363099959433171
0.14475238169117322,0.026547055617707982,0.8672903272313341
0.121663167215318,0.01655323064225156,0.8960741741644824
0.09989116432107986,0.005833685274386935,0.922096639592862
0.07963936959910872,0.9951516289121991,0.9448236156824059
0.06113216788460357,0.9828098937294719,0.9637615824256045
0.04461197512680487,0.9696065879527986,0.9784667277248609
0.03033232492600385,0.9555474595593293,0.9885532379437976
0.018546627801117044,0.9406809158103282,0.9937006237758013
0.009492514563505194,0.9251063729726181,0.9936599634282111
0.003372889234478371,0.9089772604708739,0.9882589632537986
0.0003363321227026206,0.8924957522142322,0.9774057547112207
0.00046069193487435767,0.8758980593719352,0.9610913658173388
0.0037437935049746685,0.8594321353820842,0.9393908248340495
0.010103738071446378,0.8433325843964403,0.912462873818054
0.01938871000757869,0.827798741121605,0.8805482897156764
0.03139368171750834,0.8129805590730435,0.8439668309314712
0.04588005302965259,0.7989739445912313,0.8031128476563261
0.06259443820171118,0.7858242088485854,0.7584496146435278
0.0812840546679302,0.7735346515836794,0.7105024654752228
0.10170767716094176,0.7620771411675575,0.6598508274730932
0.1236423034458436,0.7514023524944862,0.6071192760488984
0.1468863265654598,0.741448371443606,0.552967746157254
0.17126020057029417,0.7321472324691467,0.4980810561778739
0.19660550243921981,0.7234294855097763,0.443157915630632
0.22278309384897127,0.7152271320228524,0.3888996020138862
0.24967087406357635,0.7074753277634551,0.33599850329936487
0.27716143654407344,0.7001132124737998,0.2851267306075229
0.3051598096194982,0.6930841540392175,0.2369250098306317
0.33358137174091024,0.6863356192524437,0.19199206101560762
0.3623499748529935,0.6798188189361661,0.15087466978765107
0.39139627545962014,0.6734882254456847,0.11405864577523062
0.42065625407506224,0.6673010244801888,0.08196084880874821
0.45006989414035703,0.6612165380488351,0.05492244474539021
0.47957998724456097,0.6551956385996458,0.03320352939539006
0.5091310300845339,0.6492001634036642,0.016979231725052557
0.5386681784761563,0.6431923315549207,0.006337376941054629
0.5681362239740213,0.6371341622215259,0.0012777570671325122
0.5974785587880125,0.6309868913731291,0.001713022157677102
0.6266360945211185,0.6247103848488491,0.007471170367001179
0.6555460998785102,0.6182625484509957,0.01829958077474103
0.6841409222718102,0.611598741299251,0.0338705001572599
0.7123465589181067,0.6046712079710188,0.05378786475029784
0.7400810459027687,0.5974285595518217,0.07759531127614139
0.767252640921909,0.5898153557862014,0.10478520879123465
0.793757790446534,0.5817718727767736,0.13480852470691573
0.8194789000358293,0.5732341860069895,0.16708532495956874
0.844281974804298,0.56413475883161,0.20101569985035184
0.8680142751426465,0.5544038005931967,0.2359909034476395
0.8905022511169918,0.5439717367731599,0.2714044954376327
0.9115501847947738,0.5327731910455392,0.3066632795237325
0.9309401781861804,0.520752865371932,0.3411978414848704
0.948434342558026,0.5078735368370032,0.3744725022729902
0.9637801905034187,0.4941259639700207,0.405994516525098
0.9767201596088777,0.4795397335192257,0.4353223640518955
0.9870057170277826,0.4641930399280491,0.46207300074193114
0.9944154700033505,0.4482184085639297,0.4859279554491813
0.9987752270273293,0.43180109931520416,0.506638180398177
0.999976493820351,0.4151680578278824,0.5240275841840223
0.99798924401338,0.39856795360419545,0.5379951982516822
0.9928656489003931,0.38224610817452664,0.5485159496875873
0.984733732830244,0.3664202313042914,0.5556400350569781
0.9737826871608961,0.35126253839709687,0.5594909117961429
0.9602435405755383,0.33689123915419644,0.5602619452035746
0.9443693037599628,0.3233711258934623,0.5582117702760137
0.9264177657926249,0.3107206751422632,0.5536584483719693
0.9066385838711232,0.29892235936911704,0.5469725187864718
0.8852649175745679,0.2879333978341362,0.5385690645724921
0.8625089812911761,0.2776952229940826,0.5288989300641447
0.8385605337144311,0.26814092442207776,0.5184392442116987
0.8135873258273638,0.25920060430864345,0.5076834186385923
0.7877367053211326,0.2508049273479124,0.49713080184469405
0.7611377968956299,0.24288726562488627,0.48727618075814405
0.7339038771221829,0.23538482771737645,0.47859932743465095
0.7061347158433692,0.22823909471276116,0.47155479167717473
0.6779187629945977,0.22139580707965562,0.4665621393791959
0.649335129015499,0.21480467540057036,0.46399683115118506
0.6204553491138739,0.2084189315805275,0.464181926189692
0.5913449455784425,0.20219479547654567,0.46738078230335134
0.5620648148511361,0.19609090256768896,0.473790904744412
0.5326724718405129,0.19006771839701925,0.48353907424082365
0.5032231860276531,0.18408695247346202,0.4966778589321308
0.47377104420095956,0.17811097610440701,0.5131835863497365
0.44436997428691644,0.17210224382398293,0.5329558209440073
0.415074764361814,0.16602271579480843,0.5558183607722746
0.38594211082552576,0.15983327833394995,0.5815217347477457
0.3570317299179452,0.15349316150159986,0.6097471502300316
0.3284075670414013,0.14695935682999045,0.6401118105841945
0.30013913817418447,0.1401860455272595,0.6721754945301122
0.27230303603820205,0.1331240591263425,0.7054482642693785
0.2449846289367364,0.12572041238378423,0.7393991481858464
0.2182799696260116,0.11791797467502363,0.7734656267192186
0.1922979110681407,0.1096553839727249,0.8070637370890559
0.16716238935210698,0.10086735925455359,0.8395986039990113
0.14301477320299405,0.09148563348072786,0.8704751991674264
0.12001608433225042,0.08144080544247723,0.8991091323792553
0.09834875416779859,0.07066547898204839,0.9249372803262546
0.0782173976679506,0.05909908662050428,0.9474280665326447
0.05984787024085281,0.04669471705534506,0.9660912155472303
0.043483682586917205,0.03342798834997962,0.9804868170295329
0.029378790688913525,0.019307433433534582,0.9902335497737198
0.017786022418388003,0.004384966347533936,0.9950159317425715
0.008941123852348076,0.9895884382189721,0.9945904794517659
0.003043657015860346,0.9734261741922915,0.9887906781865432
0.00023749794545235847,0.9569279409908578,0.9775306833617243
0.0005948268599020312,0.9403316323637203,0.9608076926113931
0.004107483142195556,0.9238850652558636,0.9387029478183138
0.010688000567772582,0.9078209207715652,0.9113813461665075
0.02018003401794566,0.8923352708602921,0.879089659390992
0.03237542034095481,0.8775741451942223,0.842153380628929
0.04703387239228213,0.8636295358883987,0.8009722386473506
0.06390158378705091,0.850543337308777,0.7560144396255808
0.08272630961222577,0.8383161765353568,0.7078097170012398
0.1032679894474875,0.8269180346560447,0.6569412899809421
0.125305124929197,0.8162983961284337,0.6040368509080452
0.1486377343291228,0.8063947076333778,0.5497587204701837
0.1730878720188872,0.7971387631973345,0.4947933273016005
0.19849860317246532,0.78846113823994,0.4398401844555444
0.22473212135670712,0.7802940216364973,0.3856005489538532
0.25166748570346653,0.7725728429643531,0.33276596163039684
0.2791982789569811,0.7652370504150423,0.2820068722252387
0.30723035880515537,0.7582303212255681,0.23396155864993062
0.335679787843586,0.7515004115780137,0.18922554905552502
0.3644709725438598,0.7449987895610901,0.14834175046887665
0.39353500899083804,0.7386801461294012,0.1117914780907121
0.42280821511560807,0.7325018438091083,0.07998656481939648
0.4522308200539158,0.7264233385107002,0.05326271128717153
0.48174577729150686,0.7204055934803417,0.03187421304922822
0.5112976669956024,0.7144104938630088,0.01599017396785385
0.5408316528568242,0.7084002638743189,0.00569228409123923
0.5702924590202031,0.7023368850391036,0.0009742071654414985
